1988 	  4 	   0.4437
1988 	  5 	   0.3820
1988 	  6 	   0.3865
1988 	  7 	   0.3423
1988 	  8 	   0.3192
1988 	  9 	   0.3201
1988 	 10 	   0.2994
1988 	 11 	   0.2278
1988 	 12 	   0.3618
1989 	  1 	   0.2156
1989 	  2 	   0.3059
1989 	  3 	   0.3356
1989 	  4 	   0.2901
1989 	  5 	   0.2787
1989 	  6 	   0.2749
1989 	  7 	   0.3025
1989 	  8 	   0.3024
1989 	  9 	   0.3022
1989 	 10 	   0.3041
1989 	 11 	   0.2536
1989 	 12 	   0.3993
1990 	  1 	   0.3633
1990 	  2 	   0.4058
1990 	  3 	   0.7334
1990 	  4 	   0.4919
1990 	  5 	   0.4279
1990 	  6 	   0.4106
1990 	  7 	   0.3445
1990 	  8 	   0.3466
1990 	  9 	   0.3135
1990 	 10 	   0.4266
1990 	 11 	   0.4786
1990 	 12 	   0.4472
1991 	  1 	   0.4527
1991 	  2 	   0.4695
1991 	  3 	   0.3690
1991 	  4 	   0.5187
1991 	  5 	   0.4130
1991 	  6 	   0.4809
1991 	  7 	   0.4445
1991 	  8 	   0.3862
1991 	  9 	   0.3852
1991 	 10 	   0.3304
1991 	 11 	   0.3188
1991 	 12 	   0.3052
1992 	  1 	   0.4713
1992 	  2 	   0.4500
1992 	  3 	   0.4361
1992 	  4 	   0.2932
1992 	  5 	   0.3274
1992 	  6 	   0.2801
1992 	  7 	   0.1351
1992 	  8 	   0.1388
1992 	  9 	   0.0623
1992 	 10 	   0.1147
1992 	 11 	   0.0923
1992 	 12 	   0.2839
1993 	  1 	   0.3858
1993 	  2 	   0.3976
1993 	  3 	   0.4230
1993 	  4 	   0.3163
1993 	  5 	   0.3446
1993 	  6 	   0.2917
1993 	  7 	   0.2329
1993 	  8 	   0.2109
1993 	  9 	   0.1694
1993 	 10 	   0.2429
1993 	 11 	   0.0930
1993 	 12 	   0.3176
1994 	  1 	   0.2922
1994 	  2 	   0.0808
1994 	  3 	   0.3563
1994 	  4 	   0.3607
1994 	  5 	   0.3823
1994 	  6 	   0.3828
1994 	  7 	   0.3124
1994 	  8 	   0.3083
1994 	  9 	   0.3300
1994 	 10 	   0.4276
1994 	 11 	   0.4522
1994 	 12 	   0.4029
1995 	  1 	   0.5507
1995 	  2 	   0.6912
1995 	  3 	   0.4653
1995 	  4 	   0.4104
1995 	  5 	   0.3564
1995 	  6 	   0.4652
1995 	  7 	   0.4277
1995 	  8 	   0.5024
1995 	  9 	   0.3856
1995 	 10 	   0.4373
1995 	 11 	   0.4542
1995 	 12 	   0.3459
1996 	  1 	   0.2638
1996 	  2 	   0.4558
1996 	  3 	   0.3249
1996 	  4 	   0.2733
1996 	  5 	   0.3880
1996 	  6 	   0.3524
1996 	  7 	   0.3223
1996 	  8 	   0.3170
1996 	  9 	   0.2652
1996 	 10 	   0.2266
1996 	 11 	   0.2815
1996 	 12 	   0.3873
1997 	  1 	   0.3755
1997 	  2 	   0.4292
1997 	  3 	   0.4630
1997 	  4 	   0.4550
1997 	  5 	   0.4210
1997 	  6 	   0.5310
1997 	  7 	   0.5074
1997 	  8 	   0.5436
1997 	  9 	   0.6210
1997 	 10 	   0.6443
1997 	 11 	   0.5866
1997 	 12 	   0.6267
1998 	  1 	   0.6041
1998 	  2 	   0.8643
1998 	  3 	   0.6384
1998 	  4 	   0.7328
1998 	  5 	   0.6653
1998 	  6 	   0.6627
1998 	  7 	   0.7323
1998 	  8 	   0.6790
1998 	  9 	   0.5222
1998 	 10 	   0.4948
1998 	 11 	   0.4087
1998 	 12 	   0.5806
1999 	  1 	   0.5003
1999 	  2 	   0.6716
1999 	  3 	   0.3710
1999 	  4 	   0.4557
1999 	  5 	   0.4087
1999 	  6 	   0.4191
1999 	  7 	   0.4008
1999 	  8 	   0.3678
1999 	  9 	   0.3975
1999 	 10 	   0.3745
1999 	 11 	   0.3687
1999 	 12 	   0.5777
2000 	  1 	   0.3444
2000 	  2 	   0.5438
2000 	  3 	   0.5558
2000 	  4 	   0.6294
2000 	  5 	   0.4681
2000 	  6 	   0.4073
2000 	  7 	   0.3929
2000 	  8 	   0.4555
2000 	  9 	   0.4339
2000 	 10 	   0.3022
2000 	 11 	   0.2569
2000 	 12 	   0.3190
2001 	  1 	   0.4755
2001 	  2 	   0.3971
2001 	  3 	   0.6293
2001 	  4 	   0.5671
2001 	  5 	   0.6021
2001 	  6 	   0.5346
2001 	  7 	   0.5573
2001 	  8 	   0.6011
2001 	  9 	   0.5021
2001 	 10 	   0.4981
2001 	 11 	   0.6873
2001 	 12 	   0.5099
2002 	  1 	   0.7019
2002 	  2 	   0.7853
2002 	  3 	   0.7897
2002 	  4 	   0.5724
2002 	  5 	   0.5655
2002 	  6 	   0.5883
2002 	  7 	   0.6227
2002 	  8 	   0.5364
2002 	  9 	   0.5671
2002 	 10 	   0.4786
2002 	 11 	   0.5917
2002 	 12 	   0.4362
2003 	  1 	   0.6922
2003 	  2 	   0.5631
2003 	  3 	   0.5712
2003 	  4 	   0.5614
2003 	  5 	   0.5971
2003 	  6 	   0.5412
2003 	  7 	   0.5433
2003 	  8 	   0.6206
2003 	  9 	   0.6402
2003 	 10 	   0.7281
2003 	 11 	   0.5803
2003 	 12 	   0.7373
2004 	  1 	   0.5992
2004 	  2 	   0.7255
2004 	  3 	   0.7013
2004 	  4 	   0.5965
2004 	  5 	   0.4491
2004 	  6 	   0.4710
2004 	  7 	   0.4825
2004 	  8 	   0.5157
2004 	  9 	   0.5335
2004 	 10 	   0.6182
2004 	 11 	   0.7608
2004 	 12 	   0.5130
2005 	  1 	   0.6273
2005 	  2 	   0.5200
2005 	  3 	   0.6929
2005 	  4 	   0.7336
2005 	  5 	   0.6604
2005 	  6 	   0.6737
2005 	  7 	   0.6581
2005 	  8 	   0.6264
2005 	  9 	   0.6868
2005 	 10 	   0.6930
2005 	 11 	   0.7275
2005 	 12 	   0.6225
2006 	  1 	   0.4676
2006 	  2 	   0.6240
2006 	  3 	   0.5961
2006 	  4 	   0.5199
2006 	  5 	   0.5512
2006 	  6 	   0.6377
2006 	  7 	   0.6233
2006 	  8 	   0.6260
2006 	  9 	   0.6337
2006 	 10 	   0.6794
2006 	 11 	   0.6439
2006 	 12 	   0.7654
2007 	  1 	   0.8851
2007 	  2 	   0.6631
2007 	  3 	   0.6686
2007 	  4 	   0.7347
2007 	  5 	   0.6120
2007 	  6 	   0.5387
2007 	  7 	   0.5312
2007 	  8 	   0.5527
2007 	  9 	   0.5785
2007 	 10 	   0.5661
2007 	 11 	   0.5175
2007 	 12 	   0.4887
2008 	  1 	   0.2774
2008 	  2 	   0.3784
2008 	  3 	   0.7638
2008 	  4 	   0.4842
2008 	  5 	   0.5015
2008 	  6 	   0.5321
2008 	  7 	   0.5780
2008 	  8 	   0.5603
2008 	  9 	   0.5310
2008 	 10 	   0.6700
2008 	 11 	   0.6690
2008 	 12 	   0.5648
2009 	  1 	   0.5950
2009 	  2 	   0.5635
2009 	  3 	   0.5797
2009 	  4 	   0.6547
2009 	  5 	   0.5895
2009 	  6 	   0.6743
2009 	  7 	   0.6409
2009 	  8 	   0.7004
2009 	  9 	   0.7067
2009 	 10 	   0.6417
2009 	 11 	   0.6699
2009 	 12 	   0.6152
2010 	  1 	   0.6982
2010 	  2 	   0.7106
2010 	  3 	   0.8480
2010 	  4 	   0.8298
2010 	  5 	   0.7592
2010 	  6 	   0.7351
2010 	  7 	   0.7288
2010 	  8 	   0.6565
2010 	  9 	   0.5713
2010 	 10 	   0.6249
2010 	 11 	   0.7716
2010 	 12 	   0.4858
2011 	  1 	   0.4686
2011 	  2 	   0.4971
2011 	  3 	   0.5923
2011 	  4 	   0.6552
2011 	  5 	   0.5765
2011 	  6 	   0.6438
2011 	  7 	   0.6279
2011 	  8 	   0.6145
2011 	  9 	   0.5983
2011 	 10 	   0.6364
2011 	 11 	   0.4842
2011 	 12 	   0.5473
2012 	  1 	   0.4236
2012 	  2 	   0.4250
2012 	  3 	   0.5252
2012 	  4 	   0.7334
2012 	  5 	   0.7216
2012 	  6 	   0.7015
2012 	  7 	   0.6874
2012 	  8 	   0.6685
2012 	  9 	   0.7225
2012 	 10 	   0.6990
2012 	 11 	   0.7049
2012 	 12 	   0.4609
2013 	  1 	   0.5846
2013 	  2 	   0.6337
2013 	  3 	   0.6114
2013 	  4 	   0.5618
2013 	  5 	   0.7156
2013 	  6 	   0.6832
2013 	  7 	   0.6653
2013 	  8 	   0.6572
2013 	  9 	   0.6825
2013 	 10 	   0.6766
2013 	 11 	   0.8246
2013 	 12 	   0.6940
2014 	  1 	   0.6897
2014 	  2 	   0.4751
2014 	  3 	   0.7678
2014 	  4 	   0.7982
2014 	  5 	   0.7917
2014 	  6 	   0.7585
2014 	  7 	   0.6937
2014 	  8 	   0.7935
2014 	  9 	   0.7870
2014 	 10 	   0.7823
2014 	 11 	   0.6861
2014 	 12 	   0.8302
2015 	  1 	   0.8151
2015 	  2 	   0.8858
2015 	  3 	   0.8967
2015 	  4 	   0.7764
2015 	  5 	   0.8587
2015 	  6 	   0.8823
2015 	  7 	   0.8066
2015 	  8 	   0.8760
2015 	  9 	   0.9252
2015 	 10 	   0.9881
2015 	 11 	   0.9661
2015 	 12 	   1.1179
2016 	  1 	   1.0530
2016 	  2 	   1.1917
2016 	  3 	   1.2291
2016 	  4 	   1.0688
2016 	  5 	   0.8763
2016 	  6 	   0.8898
2016 	  7 	   0.8615
2016 	  8 	   0.8966
2016 	  9 	   0.8869
